# PARX2 V2: rescaled to the measured 90-degree point of EO2: peak 5200.000 V -> 5137.4 V (x 0.987962), 2026-09-02
# same data as target_PARX2_V90.csv (2026-09-01, tools/make_v90_targets.py); this file is that rescale under the V2 name
# V90 at the monitor 5137.4 V = 8.672 V commanded (measured command->HV gain 0.5924); EO zero at -8.7 V, NOT applied -- the record still starts/ends at 0 V; rise/fall hysteresis 0.047 %
# source target_PARX2.csv, 5501 pts at 2.0000 us, header of the source follows
#   target for EO2 from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
#   integrated ramp target (EOs in parallel): peak 5200 V at the EOM, 5501 pts at 2 us = 11.0020 ms period
#   first/last sample 0.000000/0.000000 V; peak slew 4.109 V/us at the EOM
#   identical samples on both channels; the per-channel drive is what differs
time_us,voltage_V
1252.000000,2150.784122
1254.000000,2153.441274
1256.000000,2156.081258
1258.000000,2158.703619
1260.000000,2161.310437
1262.000000,2163.899348
1264.000000,2166.472438
1266.000000,2169.028954
1268.000000,2171.569264
1270.000000,2174.094715
1272.000000,2176.602343
1274.000000,2179.095342
1276.000000,2181.572656
1278.000000,2184.034419
1280.000000,2186.481690
1282.000000,2188.912241
1284.000000,2191.328813
1286.000000,2193.730359
1288.000000,2196.117009
1290.000000,2198.490024
1292.000000,2200.847019
1294.000000,2203.190562
1296.000000,2205.519738
1298.000000,2207.834678
1300.000000,2210.136585
1302.000000,2212.423434
1304.000000,2214.697497
1306.000000,2216.957824
1308.000000,2219.204545
1310.000000,2221.438812
1312.000000,2223.658633
1314.000000,2225.866228
1316.000000,2228.060736
1318.000000,2230.242287
1320.000000,2232.411976
1322.000000,2234.567963
1324.000000,2236.712321
1326.000000,2238.844194
1328.000000,2240.963712
1330.000000,2243.071929
1332.000000,2245.167088
1334.000000,2247.251104
1336.000000,2249.323197
1338.000000,2251.383511
1340.000000,2253.433053
1342.000000,2255.470160
1344.000000,2257.496720
1346.000000,2259.511959
1348.000000,2261.515997
1350.000000,2263.509789
1352.000000,2265.491758
1354.000000,2267.463582
1356.000000,2269.424547
1358.000000,2271.374864
1360.000000,2273.315441
1362.000000,2275.244777
1364.000000,2277.164573
1366.000000,2279.073982
1368.000000,2280.973181
1370.000000,2282.863128
1372.000000,2284.742398
1374.000000,2286.612582
1376.000000,2288.472808
1378.000000,2290.323410
1380.000000,2292.165226
1382.000000,2293.996830
1384.000000,2295.819626
1386.000000,2297.633166
1388.000000,2299.437581
1390.000000,2301.233451
1392.000000,2303.019576
1394.000000,2304.797545
1396.000000,2306.566608
1398.000000,2308.326840
1400.000000,2310.079159
1402.000000,2311.822175
1404.000000,2313.557287
1406.000000,2315.284101
1408.000000,2317.002441
1410.000000,2318.713200
1412.000000,2320.415218
1414.000000,2322.109663
1416.000000,2323.796213
1418.000000,2325.474725
1420.000000,2327.146023
1422.000000,2328.808984
1424.000000,2330.464766
1426.000000,2332.113022
1428.000000,2333.753641
1430.000000,2335.387501
1432.000000,2337.013240
1434.000000,2338.632353
1436.000000,2340.244138
1438.000000,2341.848833
1440.000000,2343.446899
1442.000000,2345.037493
1444.000000,2346.621583
1446.000000,2348.198889
1448.000000,2349.769285
1450.000000,2351.333563
1452.000000,2352.890549
1454.000000,2354.441519
1456.000000,2355.985902
1458.000000,2357.523827
1460.000000,2359.055872
1462.000000,2360.581027
1464.000000,2362.100490
1466.000000,2363.613649
1468.000000,2365.120724
1470.000000,2366.622204
1472.000000,2368.117140
1474.000000,2369.606649
1476.000000,2371.090222
1478.000000,2372.567955
1480.000000,2374.040413
1482.000000,2375.506675
1484.000000,2376.967724
1486.000000,2378.423217
1488.000000,2379.873162
1490.000000,2381.318027
1492.000000,2382.757099
1494.000000,2384.191196
1496.000000,2385.619975
1498.000000,2387.043531
1500.000000,2388.462309
1502.000000,2389.875488
1504.000000,2391.284000
1506.000000,2392.687502
1508.000000,2394.086031
1510.000000,2395.480003
1512.000000,2396.868740
1514.000000,2398.253036
1516.000000,2399.632551
1518.000000,2401.007334
1520.000000,2402.377805
1522.000000,2403.743345
1524.000000,2405.104677
1526.000000,2406.461476
1528.000000,2407.813795
1530.000000,2409.162037
1532.000000,2410.505603
1534.000000,2411.845172
1536.000000,2413.180442
1538.000000,2414.511478
1540.000000,2415.838658
1542.000000,2417.161394
1544.000000,2418.480349
1546.000000,2419.795260
1548.000000,2421.106190
1550.000000,2422.413481
1552.000000,2423.716510
1554.000000,2425.015982
1556.000000,2426.311637
1558.000000,2427.603502
1560.000000,2428.891897
1562.000000,2430.176336
1564.000000,2431.457391
